CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Cell,CustomerSegment
26525,4431,1,54.6754,3,3,4,334,Loyal
18037,4438,1,54.6754,3,3,4,334,Loyal
26088,4434,1,54.6754,3,3,4,334,Loyal
26639,4474,1,54.6754,3,4,4,344,Loyal
26345,4470,1,54.6754,3,4,4,344,Loyal
25894,4483,1,54.6754,3,4,4,344,Loyal
15045,4484,1,54.6754,3,4,4,344,Loyal
26064,4511,1,54.6754,4,5,4,454,Champion
26478,4492,1,54.6754,3,4,4,344,Loyal
21515,4533,1,54.6754,4,4,4,444,Champion
25003,4523,1,54.6754,4,4,4,444,Champion
16320,4630,1,54.6754,5,5,4,554,Champion
25351,4595,1,54.6754,5,5,4,554,Champion
16194,4607,1,54.6754,5,5,4,554,Champion
26477,4409,1,54.6754,2,3,4,234,At Risk
26501,4413,1,54.6754,2,3,4,234,At Risk
17817,4365,1,54.6754,1,3,4,134,At Risk
16304,4570,1,54.6754,4,4,4,444,Champion
26062,4552,1,54.6754,4,4,4,444,Champion
26508,4560,1,54.6754,4,4,4,444,Champion
25932,4304,1,54.6754,1,4,4,144,At Risk
17851,4299,1,54.6754,1,4,4,144,At Risk
26008,4305,1,54.6754,1,4,4,144,At Risk
19908,4332,1,54.6754,1,4,4,144,At Risk
16462,4315,1,54.6754,1,4,4,144,At Risk
11258,4494,2,54.3992,3,1,4,314,Potential Loyalist
23150,4350,1,54.3881,1,3,4,134,At Risk
12932,4390,2,54.123,2,2,4,224,Needs Attention
12894,4421,2,54.1229,2,2,4,224,Needs Attention
12893,4342,2,54.1229,1,2,4,124,Needs Attention
14695,4383,1,54.1229,2,3,4,234,At Risk
13028,4334,1,54.1229,1,4,4,144,At Risk
22843,4588,1,54.1229,5,5,4,554,Champion
21565,4642,1,54.1229,5,5,4,554,Champion
13696,4638,1,54.1119,5,5,4,554,Champion
22569,4612,1,54.1119,5,5,4,554,Champion
21680,4625,1,54.1119,5,5,4,554,Champion
25503,4502,1,54.1119,4,5,4,454,Champion
22553,4503,1,54.1119,4,5,4,454,Champion
24243,4524,1,54.1119,4,4,4,444,Champion
19762,4489,1,54.1119,3,4,4,344,Loyal
16652,4485,1,54.1119,3,4,4,344,Loyal
13569,4539,1,54.1119,4,4,4,444,Champion
27840,4540,1,54.1119,4,4,4,444,Champion
19045,4543,1,54.1119,4,4,4,444,Champion
22588,4500,1,54.1119,3,5,4,354,Loyal
11342,4497,1,54.1119,3,5,4,354,Loyal
26208,4514,1,54.1119,4,5,4,454,Champion
22507,4515,1,54.1119,4,5,4,454,Champion
21821,4482,1,54.1119,3,4,4,344,Loyal
14968,4479,1,54.1119,3,4,4,344,Loyal
22545,4473,1,54.1119,3,4,4,344,Loyal
11384,4476,1,54.1119,3,4,4,344,Loyal
23548,4335,1,54.1119,1,4,4,144,At Risk
18630,4340,1,54.1119,1,4,4,144,At Risk
19072,4297,1,54.1119,1,4,4,144,At Risk
28677,4313,1,54.1119,1,4,4,144,At Risk
16883,4320,1,54.1119,1,4,4,144,At Risk
14785,4321,1,54.1119,1,4,4,144,At Risk
11383,4324,1,54.1119,1,4,4,144,At Risk
11390,4379,1,54.1119,2,3,4,234,At Risk
22796,4554,1,54.1119,4,4,4,444,Champion
19939,4347,1,54.1119,1,4,4,144,At Risk
24216,4349,1,54.1119,1,4,4,144,At Risk
24133,4558,1,54.1119,4,4,4,444,Champion
14153,4559,1,54.1119,4,4,4,444,Champion
12870,4343,1,54.1119,1,4,4,144,At Risk
21129,4338,1,54.1119,1,4,4,144,At Risk
27816,4546,1,54.1119,4,4,4,444,Champion
13826,4380,1,54.1119,2,3,4,234,At Risk
28886,4353,1,54.1119,1,3,4,134,At Risk
27805,4375,1,54.1119,2,3,4,234,At Risk
25670,4362,1,54.1119,1,3,4,134,At Risk
22496,4412,1,54.1119,2,3,4,234,At Risk
12872,4358,1,54.1119,1,3,4,134,At Risk
14964,4358,1,54.1119,1,3,4,134,At Risk
16279,4420,1,54.1119,2,3,4,234,At Risk
21842,4434,1,54.1119,3,3,4,334,Loyal
19183,4440,1,54.1119,3,2,4,324,Potential Loyalist
14550,4440,1,54.1119,3,2,4,324,Potential Loyalist
21086,4464,1,54.1119,3,3,4,334,Loyal
28910,4428,1,54.1119,3,3,4,334,Loyal
12636,4495,2,54.1119,3,1,4,314,Potential Loyalist
21120,4657,1,54.1119,5,5,4,554,Champion
25820,4648,1,54.1119,5,5,4,554,Champion
26233,4655,1,54.1119,5,5,4,554,Champion
13509,4532,2,54.1008,4,2,4,424,Potential Loyalist
13493,4576,2,54.1008,4,2,4,424,Potential Loyalist
12871,4304,2,54.1008,1,2,4,124,Needs Attention
11143,4337,2,53.6588,1,2,4,124,Needs Attention
11159,4379,2,53.6588,2,2,4,224,Needs Attention
11174,4484,2,53.6588,3,1,4,314,Potential Loyalist
19953,4319,2,53.5373,1,2,4,124,Needs Attention
11043,4460,2,53.0179,3,2,4,324,Potential Loyalist
26900,4423,1,53.0069,2,3,4,234,At Risk
19488,4400,1,53.0069,2,3,4,234,At Risk
29331,4459,1,53.0069,3,3,4,334,Loyal
20057,4437,1,53.0069,3,3,4,334,Loyal
20932,4374,1,53.0069,2,3,4,234,At Risk
23631,4306,1,53.0069,1,4,4,144,At Risk
25699,4533,1,53.0069,4,4,4,444,Champion
28338,4534,1,53.0069,4,4,4,444,Champion
24130,4530,1,53.0069,4,4,4,444,Champion
27782,4634,1,53.0069,5,5,4,554,Champion
29347,4633,1,53.0069,5,5,4,554,Champion
25627,4650,1,53.0069,5,5,4,554,Champion
29428,4654,1,52.9958,5,5,4,554,Champion
27530,4607,1,52.9958,5,5,4,554,Champion
26552,4518,1,52.9958,4,4,4,444,Champion
23913,4326,1,52.9958,1,4,4,144,At Risk
27390,4348,1,52.9958,1,4,4,144,At Risk
11863,4443,2,52.9738,3,2,4,324,Potential Loyalist
11928,4343,2,52.9738,1,2,4,124,Needs Attention
12197,4563,2,52.9738,4,2,4,424,Potential Loyalist
11864,4533,2,52.9738,4,2,4,424,Potential Loyalist
11926,4521,2,52.9738,4,1,4,414,Potential Loyalist
11882,4497,2,52.9738,3,1,4,314,Potential Loyalist
17211,4645,1,52.9737,5,5,4,554,Champion
11463,4343,3,52.9517,1,1,4,114,Lost
11749,4325,3,52.9517,1,1,4,114,Lost
11753,4402,3,52.9517,2,1,4,214,Needs Attention
11314,4353,2,52.5207,1,2,4,124,Needs Attention
20655,4446,1,52.3991,3,3,4,334,Loyal
17110,4418,2,52.2223,2,2,4,224,Needs Attention
16460,4363,2,52.2223,1,2,4,124,Needs Attention
16459,4596,2,52.2223,5,1,4,514,Potential Loyalist
16454,4577,2,52.2223,4,2,4,424,Potential Loyalist
16449,4545,2,52.2223,4,2,4,424,Potential Loyalist
16511,4494,2,52.2223,3,1,4,314,Potential Loyalist
16437,4527,2,52.2223,4,2,4,424,Potential Loyalist
19087,4653,2,52.156,5,1,4,514,Potential Loyalist
23790,4502,1,51.7472,4,5,4,454,Champion
24737,4598,1,51.7472,5,5,4,554,Champion
24435,4582,1,51.7472,4,5,4,454,Champion
25160,4524,1,51.7472,4,4,4,444,Champion
14177,4348,1,51.7472,1,4,4,144,At Risk
19962,4490,2,51.6588,3,1,4,314,Potential Loyalist
17355,4508,2,51.3494,4,1,4,414,Potential Loyalist
17375,4322,2,51.3494,1,2,4,124,Needs Attention
13191,4448,1,51.3494,3,3,4,334,Loyal
14293,4460,1,51.3494,3,3,4,334,Loyal
15249,4443,1,51.3494,3,2,4,324,Potential Loyalist
13061,4441,1,51.3494,3,2,4,324,Potential Loyalist
20771,4378,1,51.3494,2,3,4,234,At Risk
19823,4353,1,51.3494,1,3,4,134,At Risk
13441,4357,1,51.3494,1,3,4,134,At Risk
13761,4515,1,51.3494,4,5,4,454,Champion
13245,4502,1,51.3494,4,5,4,454,Champion
14369,4503,1,51.3494,4,5,4,454,Champion
17189,4622,1,51.3494,5,5,4,554,Champion
13989,4612,1,51.3494,5,5,4,554,Champion
15000,4635,1,51.3494,5,5,4,554,Champion
12878,4636,1,51.3494,5,5,4,554,Champion
12093,4303,2,51.1395,1,2,4,124,Needs Attention
11190,4309,2,51.1284,1,2,4,124,Needs Attention
11221,4400,2,51.1284,2,2,4,224,Needs Attention
11163,4473,2,51.1284,3,1,4,314,Potential Loyalist
11183,4526,2,51.1284,4,2,4,424,Potential Loyalist
19781,4549,2,51.1173,4,2,4,424,Potential Loyalist
11755,4461,3,51.1063,3,1,4,314,Potential Loyalist
18253,4464,2,50.7748,3,2,4,324,Potential Loyalist
18258,4388,2,50.7748,2,2,4,224,Needs Attention
18221,4452,2,50.7748,3,2,4,324,Potential Loyalist
13300,4448,1,50.7748,3,3,4,334,Loyal
15260,4596,1,50.7748,5,5,4,554,Champion
15173,4579,1,50.7748,4,5,4,454,Champion
14358,4480,1,50.7748,3,4,4,344,Loyal
14296,4542,1,50.7748,4,4,4,444,Champion
17208,4490,1,50.7748,3,4,4,344,Loyal
13755,4353,1,50.7748,1,3,4,134,At Risk
13033,4308,1,50.7748,1,4,4,144,At Risk
12778,4336,1,50.7748,1,4,4,144,At Risk
20202,4348,1,50.7748,1,4,4,144,At Risk
19055,4346,1,50.7748,1,4,4,144,At Risk
13857,4346,1,50.7748,1,4,4,144,At Risk
24313,4552,1,50.3659,4,4,4,444,Champion
25154,4333,1,50.3659,1,4,4,144,At Risk
25149,4356,1,50.3659,1,3,4,134,At Risk
24401,4479,1,50.3659,3,4,4,344,Loyal
28412,4636,1,50.3659,5,5,4,554,Champion
24389,4645,1,50.3659,5,5,4,554,Champion
24294,4435,1,50.3659,3,3,4,334,Loyal
13412,4336,2,50.0124,1,2,4,124,Needs Attention
12602,4330,2,50.0124,1,2,4,124,Needs Attention
12729,4472,2,50.0124,3,1,4,314,Potential Loyalist
12654,4513,2,50.0124,4,1,4,414,Potential Loyalist
22037,4433,1,49.9681,3,3,4,334,Loyal
19388,4583,1,49.9681,4,5,4,454,Champion
19449,4512,1,49.9681,4,5,4,454,Champion
23199,4493,1,49.9681,3,4,4,344,Loyal
22364,4491,1,49.9681,3,4,4,344,Loyal
23184,4542,1,49.9681,4,4,4,444,Champion
23353,4417,1,49.9681,2,3,4,234,At Risk
22105,4324,1,49.9681,1,4,4,144,At Risk
23126,4346,1,49.9681,1,4,4,144,At Risk
22007,4346,1,49.7029,1,4,4,144,At Risk
13601,4322,1,49.7029,1,4,4,144,At Risk
13578,4310,1,49.7029,1,4,4,144,At Risk
21717,4297,1,49.7029,1,4,4,144,At Risk
12660,4356,1,49.7029,1,3,4,134,At Risk
21693,4539,1,49.7029,4,4,4,444,Champion
21353,4495,1,49.7029,3,5,4,354,Loyal
13594,4481,1,49.7029,3,4,4,344,Loyal
21801,4473,1,49.7029,3,4,4,344,Loyal
12737,4593,1,49.7029,5,5,4,554,Champion
28950,4584,1,49.7029,4,5,4,454,Champion
13610,4610,1,49.7029,5,5,4,554,Champion
23251,4614,1,49.7029,5,5,4,554,Champion
21474,4635,1,49.7029,5,5,4,554,Champion
20522,4462,1,49.7029,3,3,4,334,Loyal
21287,4463,1,49.7029,3,3,4,334,Loyal
16464,4440,2,49.6919,3,2,4,324,Potential Loyalist
16542,4330,2,49.6919,1,2,4,124,Needs Attention
16574,4360,2,49.6919,1,2,4,124,Needs Attention
24260,4349,1,49.6919,1,4,4,144,At Risk
16926,4336,2,49.6698,1,2,4,124,Needs Attention
16738,4550,2,49.6698,4,2,4,424,Potential Loyalist
12896,4601,1,49.6256,5,5,4,554,Champion
18187,4536,1,49.6256,4,4,4,444,Champion
21580,4528,1,49.6256,4,4,4,444,Champion
13458,4652,1,49.6256,5,5,4,554,Champion
11322,4549,2,49.2499,4,2,4,424,Potential Loyalist
11504,4567,2,49.2499,4,2,4,424,Potential Loyalist
11620,4482,2,49.2499,3,1,4,314,Potential Loyalist
11279,4517,2,49.2499,4,1,4,414,Potential Loyalist
11532,4329,2,49.2499,1,2,4,124,Needs Attention
11521,4379,2,49.2499,2,2,4,224,Needs Attention
11318,4378,2,49.2499,2,2,4,224,Needs Attention
11313,4360,2,49.2499,1,2,4,124,Needs Attention
15052,4360,2,49.2499,1,2,4,124,Needs Attention
11283,4450,2,49.2499,3,2,4,324,Potential Loyalist
24968,4512,1,49.2167,4,5,4,454,Champion
23714,4625,1,49.2167,5,5,4,554,Champion
12824,4346,1,49.2167,1,4,4,144,At Risk
20224,4412,2,49.1283,2,2,4,224,Needs Attention
26557,4559,1,48.8631,4,4,4,444,Champion
23745,4570,1,48.8631,4,4,4,444,Champion
23955,4338,1,48.8631,1,4,4,144,At Risk
26804,4515,1,48.8631,4,5,4,454,Champion
26794,4495,1,48.8631,3,5,4,354,Loyal
24016,4488,1,48.8631,3,4,4,344,Loyal
19976,4510,2,48.6643,4,1,4,414,Potential Loyalist
12046,4582,2,48.609,4,1,4,414,Potential Loyalist
12985,4486,2,48.609,3,1,4,314,Potential Loyalist
12047,4400,2,48.609,2,2,4,224,Needs Attention
12099,4381,2,48.609,2,2,4,224,Needs Attention
12957,4329,2,48.609,1,2,4,124,Needs Attention
11127,4416,2,48.598,2,2,4,224,Needs Attention
12269,4512,1,48.5979,4,5,4,454,Champion
11579,4478,1,48.5979,3,4,4,344,Loyal
11424,4579,1,48.5979,4,5,4,454,Champion
28784,4335,1,48.5979,1,4,4,144,At Risk
12313,4310,1,48.5979,1,4,4,144,At Risk
11441,4317,1,48.5979,1,4,4,144,At Risk
12375,4314,1,48.5979,1,4,4,144,At Risk
12227,4571,1,48.5979,4,4,4,444,Champion
23490,4557,1,48.5869,4,4,4,444,Champion
19509,4384,1,48.5869,2,3,4,234,At Risk
23491,4483,1,48.5869,3,4,4,344,Loyal
21074,4515,1,48.5869,4,5,4,454,Champion
23689,4505,1,48.5869,4,5,4,454,Champion
13516,4462,2,48.5869,3,2,4,324,Potential Loyalist
22823,4437,1,48.5869,3,3,4,334,Loyal
13507,4575,2,48.5869,4,2,4,424,Potential Loyalist
17318,4574,2,48.5869,4,2,4,424,Potential Loyalist
21703,4321,2,48.5758,1,2,4,124,Needs Attention
27835,4636,1,48.0233,5,5,4,554,Champion
15822,4406,2,47.7471,2,2,4,224,Needs Attention
16173,4537,2,47.7471,4,1,4,414,Potential Loyalist
12598,4414,2,47.4819,2,2,4,224,Needs Attention
12567,4412,2,47.4819,2,2,4,224,Needs Attention
12733,4441,2,47.4819,3,2,4,324,Potential Loyalist
12593,4449,2,47.4819,3,2,4,324,Potential Loyalist
20731,4601,1,47.4819,5,5,4,554,Champion
27153,4605,1,47.4819,5,5,4,554,Champion
27135,4501,1,47.4819,4,5,4,454,Champion
28430,4473,1,47.4819,3,4,4,344,Loyal
26712,4478,1,47.4819,3,4,4,344,Loyal
26881,4489,1,47.4819,3,4,4,344,Loyal
27304,4417,1,47.4819,2,3,4,234,At Risk
25696,4419,1,47.4819,2,3,4,234,At Risk
25915,4390,1,47.4819,2,3,4,234,At Risk
28455,4558,1,47.4819,4,4,4,444,Champion
27610,4552,1,47.4819,4,4,4,444,Champion
27630,4551,1,47.4819,4,4,4,444,Champion
27318,4321,1,47.4819,1,4,4,144,At Risk
27330,4329,1,47.4819,1,4,4,144,At Risk
28435,4305,1,47.4819,1,4,4,144,At Risk
12150,4443,2,47.4598,3,2,4,324,Potential Loyalist
12157,4357,2,47.4598,1,2,4,124,Needs Attention
11938,4316,2,47.4598,1,2,4,124,Needs Attention
11923,4316,2,47.4598,1,2,4,124,Needs Attention
11877,4328,2,47.4598,1,2,4,124,Needs Attention
11866,4573,2,47.4598,4,2,4,424,Potential Loyalist
11122,4456,3,47.4378,3,1,4,314,Potential Loyalist
21521,4462,1,47.4377,3,3,4,334,Loyal
19391,4423,1,47.4377,2,3,4,234,At Risk
23291,4303,1,47.4377,1,4,4,144,At Risk
23599,4340,1,47.4377,1,4,4,144,At Risk
20873,4565,1,47.4377,4,4,4,444,Champion
23736,4566,1,47.4377,4,4,4,444,Champion
23692,4499,1,47.4377,3,5,4,354,Loyal
20594,4601,1,47.4377,5,5,4,554,Champion
20963,4625,1,47.4377,5,5,4,554,Champion
21678,4622,1,47.4377,5,5,4,554,Champion
23670,4661,1,47.4377,5,5,4,554,Champion
24398,4582,1,47.3382,4,5,4,454,Champion
24821,4487,1,47.3382,3,4,4,344,Loyal
24992,4534,1,47.3382,4,4,4,444,Champion
24391,4540,1,47.3382,4,4,4,444,Champion
11306,4440,2,46.7195,3,2,4,324,Potential Loyalist
11635,4426,2,46.7195,2,2,4,224,Needs Attention
11269,4437,2,46.7195,3,2,4,324,Potential Loyalist
11309,4320,2,46.7195,1,2,4,124,Needs Attention
11644,4320,2,46.7195,1,2,4,124,Needs Attention
11294,4322,2,46.7195,1,2,4,124,Needs Attention
11315,4339,2,46.7195,1,2,4,124,Needs Attention
11524,4400,2,46.7195,2,2,4,224,Needs Attention
11312,4537,2,46.7195,4,1,4,414,Potential Loyalist
21174,4428,1,46.7194,3,3,4,334,Loyal
13017,4459,1,46.7194,3,3,4,334,Loyal
22204,4494,1,46.7194,3,4,4,344,Loyal
12436,4523,1,46.7194,4,4,4,444,Champion
13773,4499,1,46.7194,3,5,4,354,Loyal
14543,4504,1,46.7194,4,5,4,454,Champion
14696,4588,1,46.7194,5,5,4,554,Champion
22208,4600,1,46.7194,5,5,4,554,Champion
11936,4595,1,46.7194,5,5,4,554,Champion
14537,4502,1,46.7194,4,5,4,454,Champion
12497,4508,1,46.7194,4,5,4,454,Champion
27704,4622,1,46.7194,5,5,4,554,Champion
22006,4613,1,46.7194,5,5,4,554,Champion
12420,4616,1,46.7194,5,5,4,554,Champion
21172,4619,1,46.7194,5,5,4,554,Champion
21566,4635,1,46.7194,5,5,4,554,Champion
21961,4629,1,46.7194,5,5,4,554,Champion
14703,4642,1,46.7194,5,5,4,554,Champion
27496,4571,1,46.7194,4,4,4,444,Champion
19266,4545,1,46.7194,4,4,4,444,Champion
19267,4341,1,46.7194,1,4,4,144,At Risk
19650,4341,1,46.7194,1,4,4,144,At Risk
16583,4317,1,46.7194,1,4,4,144,At Risk
19674,4416,1,46.7194,2,3,4,234,At Risk
12408,4417,1,46.7194,2,3,4,234,At Risk
22214,4418,1,46.7194,2,3,4,234,At Risk
27149,4411,1,46.7194,2,3,4,234,At Risk
21224,4409,1,46.7194,2,3,4,234,At Risk
13167,4380,1,46.7194,2,3,4,234,At Risk
15698,4375,1,46.7194,2,3,4,234,At Risk
19265,4361,1,46.7194,1,3,4,134,At Risk
21190,4651,1,46.7194,5,5,4,554,Champion
21883,4657,1,46.7194,5,5,4,554,Champion
21407,4662,1,46.7194,5,5,4,554,Champion
15791,4354,2,46.6974,1,2,4,124,Needs Attention
23458,4468,1,46.3548,3,3,4,334,Loyal
14898,4354,1,46.3548,1,3,4,134,At Risk
21726,4495,1,46.3548,3,5,4,354,Loyal
15854,4526,1,46.3548,4,4,4,444,Champion
22704,4524,1,46.3327,4,4,4,444,Champion
27016,4624,1,46.3327,5,5,4,554,Champion
27010,4313,1,46.3327,1,4,4,144,At Risk
26403,4441,1,46.3327,3,2,4,324,Potential Loyalist
19627,4574,2,46.1338,4,2,4,424,Potential Loyalist
25900,4552,1,45.957,4,4,4,444,Champion
11181,4498,2,45.6145,3,1,4,314,Potential Loyalist
11186,4318,2,45.6145,1,2,4,124,Needs Attention
11193,4460,2,45.6144,3,2,4,324,Potential Loyalist
11157,4436,2,45.6144,3,2,4,324,Potential Loyalist
15031,4454,2,45.6034,3,2,4,324,Potential Loyalist
15217,4360,2,45.5924,1,2,4,124,Needs Attention
11149,4357,3,45.5924,1,1,4,114,Lost
11913,4330,3,45.5924,1,1,4,114,Lost
17331,4443,2,45.2609,3,2,4,324,Potential Loyalist
12595,4474,2,44.4984,3,1,4,314,Potential Loyalist
14859,4313,2,44.4874,1,2,4,124,Needs Attention
15020,4367,2,44.4874,1,2,4,124,Needs Attention
15465,4419,2,44.4542,2,2,4,224,Needs Attention
22326,4380,1,44.4542,2,3,4,234,At Risk
20928,4389,1,44.4542,2,3,4,234,At Risk
22746,4492,1,44.4542,3,4,4,344,Loyal
21972,4542,1,44.4542,4,4,4,444,Champion
17823,4476,1,44.4542,3,4,4,344,Loyal
25416,4490,1,44.4431,3,4,4,344,Loyal
26105,4527,1,44.4431,4,4,4,444,Champion
25855,4634,1,44.4431,5,5,4,554,Champion
21533,4505,1,44.4431,4,5,4,454,Champion
26009,4328,1,44.4431,1,4,4,144,At Risk
21185,4325,1,44.189,1,4,4,144,At Risk
19268,4310,1,44.189,1,4,4,144,At Risk
12028,4421,1,44.189,2,3,4,234,At Risk
14710,4407,1,44.189,2,3,4,234,At Risk
29378,4375,1,44.189,2,3,4,234,At Risk
22852,4366,1,44.189,1,3,4,134,At Risk
21997,4383,1,44.189,2,3,4,234,At Risk
22844,4600,1,44.189,5,5,4,554,Champion
21210,4607,1,44.189,5,5,4,554,Champion
21563,4630,1,44.189,5,5,4,554,Champion
11140,4612,1,44.189,5,5,4,554,Champion
21963,4565,1,44.189,4,4,4,444,Champion
22212,4567,1,44.189,4,4,4,444,Champion
14810,4535,1,44.189,4,4,4,444,Champion
12427,4535,1,44.189,4,4,4,444,Champion
22853,4543,1,44.189,4,4,4,444,Champion
21177,4472,1,44.189,3,4,4,344,Loyal
29372,4517,1,44.189,4,5,4,454,Champion
21890,4482,1,44.189,3,4,4,344,Loyal
11514,4515,1,44.189,4,5,4,454,Champion
12498,4510,1,44.189,4,5,4,454,Champion
12416,4510,1,44.189,4,5,4,454,Champion
21209,4440,1,44.189,3,2,4,324,Potential Loyalist
27144,4438,1,44.189,3,3,4,334,Loyal
21960,4434,1,44.189,3,3,4,334,Loyal
21178,4466,1,44.189,3,3,4,334,Loyal
21880,4447,1,44.189,3,3,4,334,Loyal
13818,4659,1,44.189,5,5,4,554,Champion
21887,4655,1,44.189,5,5,4,554,Champion
22848,4654,1,44.189,5,5,4,554,Champion
23235,4655,1,44.1779,5,5,4,554,Champion
16814,4656,1,44.1779,5,5,4,554,Champion
14761,4656,1,44.1779,5,5,4,554,Champion
24890,4652,1,44.1779,5,5,4,554,Champion
23679,4653,1,44.1779,5,5,4,554,Champion
29040,4653,1,44.1779,5,5,4,554,Champion
14512,4653,1,44.1779,5,5,4,554,Champion
14507,4647,1,44.1779,5,5,4,554,Champion
16057,4647,1,44.1779,5,5,4,554,Champion
15469,4650,1,44.1779,5,5,4,554,Champion
19277,4649,1,44.1779,5,5,4,554,Champion
15330,4650,1,44.1779,5,5,4,554,Champion
27981,4659,1,44.1779,5,5,4,554,Champion
26132,4659,1,44.1779,5,5,4,554,Champion
21861,4659,1,44.1779,5,5,4,554,Champion
27968,4657,1,44.1779,5,5,4,554,Champion
21366,4658,1,44.1779,5,5,4,554,Champion
15430,4656,1,44.1779,5,5,4,554,Champion
21339,4656,1,44.1779,5,5,4,554,Champion
15257,4656,1,44.1779,5,5,4,554,Champion
24094,4661,1,44.1779,5,5,4,554,Champion
13574,4660,1,44.1779,5,5,4,554,Champion
15408,4447,1,44.1779,3,3,4,334,Loyal
21043,4448,1,44.1779,3,3,4,334,Loyal
18235,4447,1,44.1779,3,3,4,334,Loyal
16994,4447,1,44.1779,3,3,4,334,Loyal
14807,4425,1,44.1779,2,3,4,234,At Risk
18778,4425,1,44.1779,2,3,4,234,At Risk
25236,4424,1,44.1779,2,3,4,234,At Risk
24869,4424,1,44.1779,2,3,4,234,At Risk
23968,4427,1,44.1779,3,3,4,334,Loyal
23459,4427,1,44.1779,3,3,4,334,Loyal
14588,4427,1,44.1779,3,3,4,334,Loyal
14637,4423,1,44.1779,2,3,4,234,At Risk
23551,4428,1,44.1779,3,3,4,334,Loyal
23317,4427,1,44.1779,3,3,4,334,Loyal
15168,4427,1,44.1779,3,3,4,334,Loyal
15740,4429,1,44.1779,3,3,4,334,Loyal
17674,4429,1,44.1779,3,3,4,334,Loyal
22869,4428,1,44.1779,3,3,4,334,Loyal
16901,4422,1,44.1779,2,3,4,234,At Risk
15608,4450,1,44.1779,3,3,4,334,Loyal
23087,4450,1,44.1779,3,3,4,334,Loyal
25518,4451,1,44.1779,3,3,4,334,Loyal
22026,4449,1,44.1779,3,3,4,334,Loyal
28887,4449,1,44.1779,3,3,4,334,Loyal
22911,4452,1,44.1779,3,3,4,334,Loyal
23985,4452,1,44.1779,3,3,4,334,Loyal
20441,4453,1,44.1779,3,3,4,334,Loyal
23329,4455,1,44.1779,3,3,4,334,Loyal
28029,4454,1,44.1779,3,3,4,334,Loyal
27812,4460,1,44.1779,3,3,4,334,Loyal
21916,4464,1,44.1779,3,3,4,334,Loyal
24853,4461,1,44.1779,3,3,4,334,Loyal
17618,4461,1,44.1779,3,3,4,334,Loyal
14850,4461,1,44.1779,3,3,4,334,Loyal
24755,4468,1,44.1779,3,3,4,334,Loyal
22957,4467,1,44.1779,3,3,4,334,Loyal
28213,4467,1,44.1779,3,3,4,334,Loyal
16153,4466,1,44.1779,3,3,4,334,Loyal
27954,4457,1,44.1779,3,3,4,334,Loyal
26136,4468,1,44.1779,3,3,4,334,Loyal
15510,4456,1,44.1779,3,3,4,334,Loyal
26891,4458,1,44.1779,3,3,4,334,Loyal
21663,4459,1,44.1779,3,3,4,334,Loyal
12800,4458,1,44.1779,3,3,4,334,Loyal
14826,4463,1,44.1779,3,3,4,334,Loyal
18343,4462,1,44.1779,3,3,4,334,Loyal
17560,4463,1,44.1779,3,3,4,334,Loyal
28007,4463,1,44.1779,3,3,4,334,Loyal
15513,4462,1,44.1779,3,3,4,334,Loyal
24603,4401,1,44.1779,2,3,4,234,At Risk
16719,4398,1,44.1779,2,3,4,234,At Risk
17679,4398,1,44.1779,2,3,4,234,At Risk
26686,4397,1,44.1779,2,3,4,234,At Risk
15401,4398,1,44.1779,2,3,4,234,At Risk
28291,4433,1,44.1779,3,3,4,334,Loyal
20102,4433,1,44.1779,3,3,4,334,Loyal
23401,4435,1,44.1779,3,3,4,334,Loyal
25123,4436,1,44.1779,3,3,4,334,Loyal
14959,4437,1,44.1779,3,3,4,334,Loyal
24610,4437,1,44.1779,3,3,4,334,Loyal
14600,4437,1,44.1779,3,3,4,334,Loyal
22657,4439,1,44.1779,3,3,4,334,Loyal
17044,4433,1,44.1779,3,3,4,334,Loyal
24106,4440,1,44.1779,3,2,4,324,Potential Loyalist
16655,4434,1,44.1779,3,3,4,334,Loyal
16498,4440,1,44.1779,3,2,4,324,Potential Loyalist
15390,4442,1,44.1779,3,2,4,324,Potential Loyalist
29229,4440,1,44.1779,3,2,4,324,Potential Loyalist
25679,4441,1,44.1779,3,2,4,324,Potential Loyalist
25652,4445,1,44.1779,3,2,4,324,Potential Loyalist
25535,4445,1,44.1779,3,2,4,324,Potential Loyalist
15747,4442,1,44.1779,3,2,4,324,Potential Loyalist
24082,4444,1,44.1779,3,2,4,324,Potential Loyalist
15271,4444,1,44.1779,3,2,4,324,Potential Loyalist
18058,4444,1,44.1779,3,2,4,324,Potential Loyalist
16082,4512,1,44.1779,4,5,4,454,Champion
16091,4513,1,44.1779,4,5,4,454,Champion
16875,4515,1,44.1779,4,5,4,454,Champion
22384,4514,1,44.1779,4,5,4,454,Champion
21131,4513,1,44.1779,4,5,4,454,Champion
15971,4520,1,44.1779,4,5,4,454,Champion
23084,4520,1,44.1779,4,5,4,454,Champion
25580,4519,1,44.1779,4,5,4,454,Champion
15486,4518,1,44.1779,4,5,4,454,Champion
28187,4496,1,44.1779,3,5,4,354,Loyal
16049,4504,1,44.1779,4,5,4,454,Champion
19082,4505,1,44.1779,4,5,4,454,Champion
17696,4500,1,44.1779,3,5,4,354,Loyal
23253,4500,1,44.1779,3,5,4,354,Loyal
23128,4512,1,44.1779,4,5,4,454,Champion
